58,1,17/12/2019,
57,2,14/10/2019,6/11/2019
57,1,13/06/2017,8/10/2019
56,2,18/05/2016,03/05/2017
56,1,18/05/2015,12/05/2016
55,4,04/06/2014,30/03/2015
55,3,08/05/2013,14/05/2014
55,2,09/05/2012,25/04/2013
55,1,18/05/2010,01/05/2012
54,5,18/11/2009,08/04/2010
54,4,03/12/2008,12/11/2009
54,3,06/11/2007,26/11/2008
54,2,15/11/2006,30/10/2007
54,1,11/05/2005,08/11/2006
53,4,23/11/2004,05/04/2005
53,3,26/11/2003,18/11/2004
53,2,13/11/2002,20/11/2003
53,1,13/06/2001,07/11/2002
52,4,05/12/2000,11/05/2001
52,3,17/11/1999,30/11/2000
52,2,24/11/1998,11/11/1999
52,1,7/5/1997,19/11/1998
51,5,23/10/1996,21/03/1997
51,4,15/11/1995,17/10/1996
51,3,16/11/1994,08/11/1995
51,2,18/11/1993,03/11/1994
51,1,27/04/1992,05/11/1993
50,5,31/10/1991,16/03/1992
50,4,07/11/1990,22/10/1991
50,3,21/11/1989,01/11/1990
50,2,22/11/1988,16/11/1989
50,1,17/06/1987,15/11/1988
49,4,12/11/1986,15/05/1987
49,3,06/11/1985,07/11/1986
49,2,06/11/1984,30/10/1985
49,1,15/06/1983,31/10/1984
48,4,03/11/1982,13/05/1983
48,3,04/11/1981,28/10/1982
48,2,20/11/1980,30/10/1981
48,1,09/05/1979,13/11/1980